gameId,gameCode,gameStatusText,gameDateTimeEst,weekNumber,weekName,ifNecessary,seriesText,seriesGameNumber,arenaName,arenaCity,postponedStatus,branchLink,homeTeam.teamTricode,awayTeam.teamTricode,homeTeam.teamId,awayTeam.teamId,homeTeam.score,awayTeam.score
0022401041,20250324/PHINOP,8:00 pm ET,2025-03-24T20:00:00Z,23,Week 23,False,,,Smoothie King Center,New Orleans,A,,NOP,PHI,1610612740,1610612755,0,0
0022401042,20250324/CHIDEN,9:00 pm ET,2025-03-24T21:00:00Z,23,Week 23,False,,,Ball Arena,Denver,A,,DEN,CHI,1610612743,1610612741,0,0
0022401043,20250324/MILPHX,10:00 pm ET,2025-03-24T22:00:00Z,23,Week 23,False,,,Footprint Center,Phoenix,A,,PHX,MIL,1610612756,1610612749,0,0
0022401044,20250324/BOSSAC,10:00 pm ET,2025-03-24T22:00:00Z,23,Week 23,False,,,Golden 1 Center,Sacramento,A,,SAC,BOS,1610612758,1610612738,0,0
0022401045,20250325/ORLCHA,7:00 pm ET,2025-03-25T19:00:00Z,23,Week 23,False,,,Spectrum Center,Charlotte,A,,CHA,ORL,1610612766,1610612753,0,0
0022401046,20250325/SASDET,7:00 pm ET,2025-03-25T19:00:00Z,23,Week 23,False,,,Little Caesars Arena,Detroit,A,,DET,SAS,1610612765,1610612759,0,0
0022401047,20250325/GSWMIA,7:30 pm ET,2025-03-25T19:30:00Z,23,Week 23,False,,,Kaseya Center,Miami,A,,MIA,GSW,1610612748,1610612744,0,0
0022401048,20250325/DALNYK,7:30 pm ET,2025-03-25T19:30:00Z,23,Week 23,False,,,Madison Square Garden,New York,A,,NYK,DAL,1610612752,1610612742,0,0
0022401049,20250325/ATLHOU,8:00 pm ET,2025-03-25T20:00:00Z,23,Week 23,False,,,Toyota Center,Houston,A,,HOU,ATL,1610612745,1610612737,0,0
0022401050,20250325/MEMUTA,9:00 pm ET,2025-03-25T21:00:00Z,23,Week 23,False,,,Delta Center,Salt Lake City,A,,UTA,MEM,1610612762,1610612763,0,0
0022401051,20250325/CLEPOR,10:00 pm ET,2025-03-25T22:00:00Z,23,Week 23,False,,,Moda Center,Portland,A,,POR,CLE,1610612757,1610612739,0,0
0022401052,20250325/OKCSAC,10:00 pm ET,2025-03-25T22:00:00Z,23,Week 23,False,,,Golden 1 Center,Sacramento,A,,SAC,OKC,1610612758,1610612760,0,0
0022401053,20250326/WASPHI,7:00 pm ET,2025-03-26T19:00:00Z,23,Week 23,False,,,Wells Fargo Center,Philadelphia,A,,PHI,WAS,1610612755,1610612764,0,0
0022401054,20250326/TORBKN,7:30 pm ET,2025-03-26T19:30:00Z,23,Week 23,False,,,Barclays Center,Brooklyn,A,,BKN,TOR,1610612751,1610612761,0,0
0022401055,20250326/LALIND,7:30 pm ET,2025-03-26T19:30:00Z,23,Week 23,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,LAL,1610612754,1610612747,0,0
0022401056,20250326/LACNYK,7:30 pm ET,2025-03-26T19:30:00Z,23,Week 23,False,,,Madison Square Garden,New York,A,,NYK,LAC,1610612752,1610612746,0,0
0022401057,20250326/MILDEN,9:00 pm ET,2025-03-26T21:00:00Z,23,Week 23,False,,,Ball Arena,Denver,A,,DEN,MIL,1610612743,1610612749,0,0
0022401058,20250326/BOSPHX,10:00 pm ET,2025-03-26T22:00:00Z,23,Week 23,False,,,Footprint Center,Phoenix,A,,PHX,BOS,1610612756,1610612738,0,0
0022401059,20250327/SASCLE,7:00 pm ET,2025-03-27T19:00:00Z,23,Week 23,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,SAS,1610612739,1610612759,0,0
0022401060,20250327/DALORL,7:00 pm ET,2025-03-27T19:00:00Z,23,Week 23,False,,,Kia Center,Orlando,A,,ORL,DAL,1610612753,1610612742,0,0
0022401061,20250327/INDWAS,7:00 pm ET,2025-03-27T19:00:00Z,23,Week 23,False,,,Capital One Arena,Washington,A,,WAS,IND,1610612764,1610612754,0,0
0022401062,20250327/ATLMIA,7:30 pm ET,2025-03-27T19:30:00Z,23,Week 23,False,,,Kaseya Center,Miami,A,,MIA,ATL,1610612748,1610612737,0,0
0022401063,20250327/LALCHI,8:00 pm ET,2025-03-27T20:00:00Z,23,Week 23,False,,,United Center,Chicago,A,,CHI,LAL,1610612741,1610612747,0,0
0022401064,20250327/MEMOKC,8:00 pm ET,2025-03-27T20:00:00Z,23,Week 23,False,,,Paycom Center,Oklahoma City,A,,OKC,MEM,1610612760,1610612763,0,0
0022401065,20250327/HOUUTA,9:00 pm ET,2025-03-27T21:00:00Z,23,Week 23,False,,,Delta Center,Salt Lake City,A,,UTA,HOU,1610612762,1610612745,0,0
0022401066,20250327/PORSAC,10:00 pm ET,2025-03-27T22:00:00Z,23,Week 23,False,,,Golden 1 Center,Sacramento,A,,SAC,POR,1610612758,1610612757,0,0
0022401067,20250328/CLEDET,7:00 pm ET,2025-03-28T19:00:00Z,23,Week 23,False,,,Little Caesars Arena,Detroit,A,,DET,CLE,1610612765,1610612739,0,0
0022401068,20250328/LACBKN,7:30 pm ET,2025-03-28T19:30:00Z,23,Week 23,False,,,Barclays Center,Brooklyn,A,,BKN,LAC,1610612751,1610612746,0,0
0022401069,20250328/CHATOR,7:30 pm ET,2025-03-28T19:30:00Z,23,Week 23,False,,,Scotiabank Arena,Toronto,A,,TOR,CHA,1610612761,1610612766,0,0
0022401070,20250328/NYKMIL,8:00 pm ET,2025-03-28T20:00:00Z,23,Week 23,False,,,Fiserv Forum,Milwaukee,A,,MIL,NYK,1610612749,1610612752,0,0
0022401071,20250328/PHXMIN,8:00 pm ET,2025-03-28T20:00:00Z,23,Week 23,False,,,Target Center,Minneapolis,A,,MIN,PHX,1610612750,1610612756,0,0
0022401072,20250328/GSWNOP,8:00 pm ET,2025-03-28T20:00:00Z,23,Week 23,False,,,Smoothie King Center,New Orleans,A,,NOP,GSW,1610612740,1610612744,0,0
0022401073,20250328/UTADEN,9:00 pm ET,2025-03-28T21:00:00Z,23,Week 23,False,,,Ball Arena,Denver,A,,DEN,UTA,1610612743,1610612762,0,0
0022401074,20250329/SACORL,5:00 pm ET,2025-03-29T17:00:00Z,23,Week 23,False,,,Kia Center,Orlando,A,,ORL,SAC,1610612753,1610612758,0,0
0022401075,20250329/BKNWAS,7:00 pm ET,2025-03-29T19:00:00Z,23,Week 23,False,,,Capital One Arena,Washington,A,,WAS,BKN,1610612764,1610612751,0,0
0022401076,20250329/MIAPHI,7:30 pm ET,2025-03-29T19:30:00Z,23,Week 23,False,,,Wells Fargo Center,Philadelphia,A,,PHI,MIA,1610612755,1610612748,0,0
0022401077,20250329/DALCHI,8:00 pm ET,2025-03-29T20:00:00Z,23,Week 23,False,,,United Center,Chicago,A,,CHI,DAL,1610612741,1610612742,0,0
0022401078,20250329/LALMEM,8:00 pm ET,2025-03-29T20:00:00Z,23,Week 23,False,,,FedExForum,Memphis,A,,MEM,LAL,1610612763,1610612747,0,0
0022401079,20250329/INDOKC,8:00 pm ET,2025-03-29T20:00:00Z,23,Week 23,False,,,Paycom Center,Oklahoma City,A,,OKC,IND,1610612760,1610612754,0,0
0022401080,20250329/BOSSAS,8:00 pm ET,2025-03-29T20:00:00Z,23,Week 23,False,,,Frost Bank Center,San Antonio,A,,SAS,BOS,1610612759,1610612738,0,0
0022401081,20250330/LACCLE,3:30 pm ET,2025-03-30T15:30:00Z,23,Week 23,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,LAC,1610612739,1610612746,0,0
0022401082,20250330/PORNYK,6:00 pm ET,2025-03-30T18:00:00Z,23,Week 23,False,,,Madison Square Garden,New York,A,,NYK,POR,1610612752,1610612757,0,0
0022401083,20250330/ATLMIL,7:00 pm ET,2025-03-30T19:00:00Z,23,Week 23,False,,,Fiserv Forum,Milwaukee,A,,MIL,ATL,1610612749,1610612737,0,0
0022401084,20250330/DETMIN,7:00 pm ET,2025-03-30T19:00:00Z,23,Week 23,False,,,Target Center,Minneapolis,A,,MIN,DET,1610612750,1610612765,0,0
0022401085,20250330/CHANOP,7:00 pm ET,2025-03-30T19:00:00Z,23,Week 23,False,,,Smoothie King Center,New Orleans,A,,NOP,CHA,1610612740,1610612766,0,0
0022401086,20250330/GSWSAS,7:00 pm ET,2025-03-30T19:00:00Z,23,Week 23,False,,,Frost Bank Center,San Antonio,A,,SAS,GSW,1610612759,1610612744,0,0
0022401087,20250330/TORPHI,7:30 pm ET,2025-03-30T19:30:00Z,23,Week 23,False,,,Wells Fargo Center,Philadelphia,A,,PHI,TOR,1610612755,1610612761,0,0
0022401088,20250330/HOUPHX,9:00 pm ET,2025-03-30T21:00:00Z,23,Week 23,False,,,Footprint Center,Phoenix,A,,PHX,HOU,1610612756,1610612745,0,0
0022401089,20250331/UTACHA,7:00 pm ET,2025-03-31T19:00:00Z,24,Week 24,False,,,Spectrum Center,Charlotte,A,,CHA,UTA,1610612766,1610612762,0,0
0022401090,20250331/SACIND,7:00 pm ET,2025-03-31T19:00:00Z,24,Week 24,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,SAC,1610612754,1610612758,0,0
0022401091,20250331/LACORL,7:00 pm ET,2025-03-31T19:00:00Z,24,Week 24,False,,,Kia Center,Orlando,A,,ORL,LAC,1610612753,1610612746,0,0
0022401092,20250331/MIAWAS,7:00 pm ET,2025-03-31T19:00:00Z,24,Week 24,False,,,Capital One Arena,Washington,A,,WAS,MIA,1610612764,1610612748,0,0
0022401093,20250331/BOSMEM,8:00 pm ET,2025-03-31T20:00:00Z,24,Week 24,False,,,FedExForum,Memphis,A,,MEM,BOS,1610612763,1610612738,0,0
0022401094,20250331/CHIOKC,8:00 pm ET,2025-03-31T20:00:00Z,24,Week 24,False,,,Paycom Center,Oklahoma City,A,,OKC,CHI,1610612760,1610612741,0,0
0022401095,20250331/BKNDAL,8:30 pm ET,2025-03-31T20:30:00Z,24,Week 24,False,,,American Airlines Center,Dallas,A,,DAL,BKN,1610612742,1610612751,0,0
0022401096,20250331/HOULAL,10:30 pm ET,2025-03-31T22:30:00Z,24,Week 24,False,,,Crypto.com Arena,Los Angeles,A,,LAL,HOU,1610612747,1610612745,0,0
0022401097,20250401/PORATL,7:30 pm ET,2025-04-01T19:30:00Z,24,Week 24,False,,,State Farm Arena,Atlanta,A,,ATL,POR,1610612737,1610612757,0,0
0022401098,20250401/PHINYK,7:30 pm ET,2025-04-01T19:30:00Z,24,Week 24,False,,,Madison Square Garden,New York,A,,NYK,PHI,1610612752,1610612755,0,0
0022401099,20250401/TORCHI,8:00 pm ET,2025-04-01T20:00:00Z,24,Week 24,False,,,United Center,Chicago,A,,CHI,TOR,1610612741,1610612761,0,0
0022401100,20250401/GSWMEM,8:00 pm ET,2025-04-01T20:00:00Z,24,Week 24,False,,,FedExForum,Memphis,A,,MEM,GSW,1610612763,1610612744,0,0
0022401101,20250401/PHXMIL,8:00 pm ET,2025-04-01T20:00:00Z,24,Week 24,False,,,Fiserv Forum,Milwaukee,A,,MIL,PHX,1610612749,1610612756,0,0
0022401102,20250401/MINDEN,10:00 pm ET,2025-04-01T22:00:00Z,24,Week 24,False,,,Ball Arena,Denver,A,,DEN,MIN,1610612743,1610612750,0,0
0022401103,20250402/NYKCLE,7:00 pm ET,2025-04-02T19:00:00Z,24,Week 24,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,NYK,1610612739,1610612752,0,0
0022401104,20250402/CHAIND,7:00 pm ET,2025-04-02T19:00:00Z,24,Week 24,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,CHA,1610612754,1610612766,0,0
0022401105,20250402/SACWAS,7:00 pm ET,2025-04-02T19:00:00Z,24,Week 24,False,,,Capital One Arena,Washington,A,,WAS,SAC,1610612764,1610612758,0,0
0022401106,20250402/MIABOS,7:30 pm ET,2025-04-02T19:30:00Z,24,Week 24,False,,,TD Garden,Boston,A,,BOS,MIA,1610612738,1610612748,0,0
0022401107,20250402/UTAHOU,8:00 pm ET,2025-04-02T20:00:00Z,24,Week 24,False,,,Toyota Center,Houston,A,,HOU,UTA,1610612745,1610612762,0,0
0022401108,20250402/DETOKC,8:00 pm ET,2025-04-02T20:00:00Z,24,Week 24,False,,,Paycom Center,Oklahoma City,A,,OKC,DET,1610612760,1610612765,0,0
0022401109,20250402/ATLDAL,8:30 pm ET,2025-04-02T20:30:00Z,24,Week 24,False,,,American Airlines Center,Dallas,A,,DAL,ATL,1610612742,1610612737,0,0
0022401110,20250402/SASDEN,9:00 pm ET,2025-04-02T21:00:00Z,24,Week 24,False,,,Ball Arena,Denver,A,,DEN,SAS,1610612743,1610612759,0,0
0022401111,20250402/NOPLAC,10:00 pm ET,2025-04-02T22:00:00Z,24,Week 24,False,,,Intuit Dome,Inglewood,A,,LAC,NOP,1610612746,1610612740,0,0
0022401112,20250403/ORLWAS,7:00 pm ET,2025-04-03T19:00:00Z,24,Week 24,False,,,Capital One Arena,Washington,A,,WAS,ORL,1610612764,1610612753,0,0
0022401113,20250403/MINBKN,7:30 pm ET,2025-04-03T19:30:00Z,24,Week 24,False,,,Barclays Center,Brooklyn,A,,BKN,MIN,1610612751,1610612750,0,0
0022401114,20250403/MEMMIA,7:30 pm ET,2025-04-03T19:30:00Z,24,Week 24,False,,,Kaseya Center,Miami,A,,MIA,MEM,1610612748,1610612763,0,0
0022401115,20250403/MILPHI,7:30 pm ET,2025-04-03T19:30:00Z,24,Week 24,False,,,Wells Fargo Center,Philadelphia,A,,PHI,MIL,1610612755,1610612749,0,0
0022401116,20250403/PORTOR,7:30 pm ET,2025-04-03T19:30:00Z,24,Week 24,False,,,Scotiabank Arena,Toronto,A,,TOR,POR,1610612761,1610612757,0,0
0022401117,20250403/GSWLAL,10:00 pm ET,2025-04-03T22:00:00Z,24,Week 24,False,,,Crypto.com Arena,Los Angeles,A,,LAL,GSW,1610612747,1610612744,0,0
0022401118,20250404/SACCHA,7:00 pm ET,2025-04-04T19:00:00Z,24,Week 24,False,,,Spectrum Center,Charlotte,A,,CHA,SAC,1610612766,1610612758,0,0
0022401119,20250404/UTAIND,7:00 pm ET,2025-04-04T19:00:00Z,24,Week 24,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,UTA,1610612754,1610612762,0,0
0022401120,20250404/PHXBOS,7:30 pm ET,2025-04-04T19:30:00Z,24,Week 24,False,,,TD Garden,Boston,A,,BOS,PHX,1610612738,1610612756,0,0
0022401121,20250404/DETTOR,7:30 pm ET,2025-04-04T19:30:00Z,24,Week 24,False,,,Scotiabank Arena,Toronto,A,,TOR,DET,1610612761,1610612765,0,0
0022401122,20250404/PORCHI,8:00 pm ET,2025-04-04T20:00:00Z,24,Week 24,False,,,United Center,Chicago,A,,CHI,POR,1610612741,1610612757,0,0
0022401123,20250404/OKCHOU,8:00 pm ET,2025-04-04T20:00:00Z,24,Week 24,False,,,Toyota Center,Houston,A,,HOU,OKC,1610612745,1610612760,0,0
0022401124,20250404/CLESAS,8:00 pm ET,2025-04-04T20:00:00Z,24,Week 24,False,,,Frost Bank Center,San Antonio,A,,SAS,CLE,1610612759,1610612739,0,0
0022401125,20250404/DENGSW,10:00 pm ET,2025-04-04T22:00:00Z,24,Week 24,False,,,Chase Center,San Francisco,A,,GSW,DEN,1610612744,1610612743,0,0
0022401126,20250404/NOPLAL,10:30 pm ET,2025-04-04T22:30:00Z,24,Week 24,False,,,Crypto.com Arena,Los Angeles,A,,LAL,NOP,1610612747,1610612740,0,0
0022401127,20250404/DALLAC,10:30 pm ET,2025-04-04T22:30:00Z,24,Week 24,False,,,Intuit Dome,Inglewood,A,,LAC,DAL,1610612746,1610612742,0,0
0022401128,20250405/NYKATL,3:00 pm ET,2025-04-05T15:00:00Z,24,Week 24,False,,,State Farm Arena,Atlanta,A,,ATL,NYK,1610612737,1610612752,0,0
0022401129,20250405/MEMDET,7:00 pm ET,2025-04-05T19:00:00Z,24,Week 24,False,,,Little Caesars Arena,Detroit,A,,DET,MEM,1610612765,1610612763,0,0
0022401130,20250405/MINPHI,7:00 pm ET,2025-04-05T19:00:00Z,24,Week 24,False,,,Wells Fargo Center,Philadelphia,A,,PHI,MIN,1610612755,1610612750,0,0
0022401131,20250405/MILMIA,8:00 pm ET,2025-04-05T20:00:00Z,24,Week 24,False,,,Kaseya Center,Miami,A,,MIA,MIL,1610612748,1610612749,0,0
0022401132,20250405/DALLAC,10:30 pm ET,2025-04-05T22:30:00Z,24,Week 24,False,,,Intuit Dome,Inglewood,A,,LAC,DAL,1610612746,1610612742,0,0
0022401133,20250406/CHICHA,1:00 pm ET,2025-04-06T13:00:00Z,24,Week 24,False,,,Spectrum Center,Charlotte,A,,CHA,CHI,1610612766,1610612741,0,0
0022401134,20250406/TORBKN,3:30 pm ET,2025-04-06T15:30:00Z,24,Week 24,False,,,Barclays Center,Brooklyn,A,,BKN,TOR,1610612751,1610612761,0,0
0022401135,20250406/LALOKC,3:30 pm ET,2025-04-06T15:30:00Z,24,Week 24,False,,,Paycom Center,Oklahoma City,A,,OKC,LAL,1610612760,1610612747,0,0
0022401136,20250406/UTAATL,6:00 pm ET,2025-04-06T18:00:00Z,24,Week 24,False,,,State Farm Arena,Atlanta,A,,ATL,UTA,1610612737,1610612762,0,0
0022401137,20250406/WASBOS,6:00 pm ET,2025-04-06T18:00:00Z,24,Week 24,False,,,TD Garden,Boston,A,,BOS,WAS,1610612738,1610612764,0,0
0022401138,20250406/SACCLE,6:00 pm ET,2025-04-06T18:00:00Z,24,Week 24,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,SAC,1610612739,1610612758,0,0
0022401139,20250406/SASPOR,6:00 pm ET,2025-04-06T18:00:00Z,24,Week 24,False,,,Moda Center,Portland,A,,POR,SAS,1610612757,1610612759,0,0
0022401140,20250406/PHXNYK,7:00 pm ET,2025-04-06T19:00:00Z,24,Week 24,False,,,Madison Square Garden,New York,A,,NYK,PHX,1610612752,1610612756,0,0
0022401141,20250406/ORLNOP,7:00 pm ET,2025-04-06T19:00:00Z,24,Week 24,False,,,Smoothie King Center,New Orleans,A,,NOP,ORL,1610612740,1610612753,0,0
0022401142,20250406/INDDEN,8:00 pm ET,2025-04-06T20:00:00Z,24,Week 24,False,,,Ball Arena,Denver,A,,DEN,IND,1610612743,1610612754,0,0
0022401143,20250406/HOUGSW,8:30 pm ET,2025-04-06T20:30:00Z,24,Week 24,False,,,Chase Center,San Francisco,A,,GSW,HOU,1610612744,1610612745,0,0
0022401144,20250407/SACDET,7:00 pm ET,2025-04-07T19:00:00Z,25,Week 25,False,,,Little Caesars Arena,Detroit,A,,DET,SAC,1610612765,1610612758,0,0
0022401145,20250407/PHIMIA,7:30 pm ET,2025-04-07T19:30:00Z,25,Week 25,False,,,Kaseya Center,Miami,A,,MIA,PHI,1610612748,1610612755,0,0
0022401146,20250408/MEMCHA,7:00 pm ET,2025-04-08T19:00:00Z,25,Week 25,False,,,Spectrum Center,Charlotte,A,,CHA,MEM,1610612766,1610612763,0,0
0022401147,20250408/CHICLE,7:00 pm ET,2025-04-08T19:00:00Z,25,Week 25,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,CHI,1610612739,1610612741,0,0
0022401148,20250408/WASIND,7:00 pm ET,2025-04-08T19:00:00Z,25,Week 25,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,WAS,1610612754,1610612764,0,0
0022401149,20250408/ATLORL,7:00 pm ET,2025-04-08T19:00:00Z,25,Week 25,False,,,Kia Center,Orlando,A,,ORL,ATL,1610612753,1610612737,0,0
0022401150,20250408/NOPBKN,7:30 pm ET,2025-04-08T19:30:00Z,25,Week 25,False,,,Barclays Center,Brooklyn,A,,BKN,NOP,1610612751,1610612740,0,0
0022401151,20250408/BOSNYK,7:30 pm ET,2025-04-08T19:30:00Z,25,Week 25,False,,,Madison Square Garden,New York,A,,NYK,BOS,1610612752,1610612738,0,0
0022401152,20250408/MINMIL,8:00 pm ET,2025-04-08T20:00:00Z,25,Week 25,False,,,Fiserv Forum,Milwaukee,A,,MIL,MIN,1610612749,1610612750,0,0
0022401153,20250408/LALOKC,8:00 pm ET,2025-04-08T20:00:00Z,25,Week 25,False,,,Paycom Center,Oklahoma City,A,,OKC,LAL,1610612760,1610612747,0,0
0022401154,20250408/GSWPHX,10:00 pm ET,2025-04-08T22:00:00Z,25,Week 25,False,,,Footprint Center,Phoenix,A,,PHX,GSW,1610612756,1610612744,0,0
0022401155,20250408/SASLAC,10:30 pm ET,2025-04-08T22:30:00Z,25,Week 25,False,,,Intuit Dome,Inglewood,A,,LAC,SAS,1610612746,1610612759,0,0
0022401156,20250409/BOSORL,7:00 pm ET,2025-04-09T19:00:00Z,25,Week 25,False,,,Kia Center,Orlando,A,,ORL,BOS,1610612753,1610612738,0,0
0022401157,20250409/PHIWAS,7:00 pm ET,2025-04-09T19:00:00Z,25,Week 25,False,,,Capital One Arena,Washington,A,,WAS,PHI,1610612764,1610612755,0,0
0022401158,20250409/CHATOR,7:30 pm ET,2025-04-09T19:30:00Z,25,Week 25,False,,,Scotiabank Arena,Toronto,A,,TOR,CHA,1610612761,1610612766,0,0
0022401159,20250409/LALDAL,7:30 pm ET,2025-04-09T19:30:00Z,25,Week 25,False,,,American Airlines Center,Dallas,A,,DAL,LAL,1610612742,1610612747,0,0
0022401160,20250409/MIACHI,8:00 pm ET,2025-04-09T20:00:00Z,25,Week 25,False,,,United Center,Chicago,A,,CHI,MIA,1610612741,1610612748,0,0
0022401161,20250409/NOPMIL,8:00 pm ET,2025-04-09T20:00:00Z,25,Week 25,False,,,Fiserv Forum,Milwaukee,A,,MIL,NOP,1610612749,1610612740,0,0
0022401162,20250409/PORUTA,9:00 pm ET,2025-04-09T21:00:00Z,25,Week 25,False,,,Delta Center,Salt Lake City,A,,UTA,POR,1610612762,1610612757,0,0
0022401163,20250409/SASGSW,10:00 pm ET,2025-04-09T22:00:00Z,25,Week 25,False,,,Chase Center,San Francisco,A,,GSW,SAS,1610612744,1610612759,0,0
0022401164,20250409/OKCPHX,10:00 pm ET,2025-04-09T22:00:00Z,25,Week 25,False,,,Footprint Center,Phoenix,A,,PHX,OKC,1610612756,1610612760,0,0
0022401165,20250409/DENSAC,10:00 pm ET,2025-04-09T22:00:00Z,25,Week 25,False,,,Golden 1 Center,Sacramento,A,,SAC,DEN,1610612758,1610612743,0,0
0022401166,20250409/HOULAC,10:30 pm ET,2025-04-09T22:30:00Z,25,Week 25,False,,,Intuit Dome,Inglewood,A,,LAC,HOU,1610612746,1610612745,0,0
0022401167,20250410/NYKDET,7:00 pm ET,2025-04-10T19:00:00Z,25,Week 25,False,,,Little Caesars Arena,Detroit,A,,DET,NYK,1610612765,1610612752,0,0
0022401168,20250410/CLEIND,7:00 pm ET,2025-04-10T19:00:00Z,25,Week 25,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,CLE,1610612754,1610612739,0,0
0022401169,20250410/ATLBKN,7:30 pm ET,2025-04-10T19:30:00Z,25,Week 25,False,,,Barclays Center,Brooklyn,A,,BKN,ATL,1610612751,1610612737,0,0
0022401170,20250410/MINMEM,9:30 pm ET,2025-04-10T21:30:00Z,25,Week 25,False,,,FedExForum,Memphis,A,,MEM,MIN,1610612763,1610612750,0,0
0022401171,20250411/MILDET,7:00 pm ET,2025-04-11T19:00:00Z,25,Week 25,False,,,Little Caesars Arena,Detroit,A,,DET,MIL,1610612765,1610612749,0,0
0022401172,20250411/ORLIND,7:00 pm ET,2025-04-11T19:00:00Z,25,Week 25,False,,,Gainbridge Fieldhouse,Indianapolis,A,,IND,ORL,1610612754,1610612753,0,0
0022401173,20250411/ATLPHI,7:00 pm ET,2025-04-11T19:00:00Z,25,Week 25,False,,,Wells Fargo Center,Philadelphia,A,,PHI,ATL,1610612755,1610612737,0,0
0022401174,20250411/CHABOS,7:30 pm ET,2025-04-11T19:30:00Z,25,Week 25,False,,,TD Garden,Boston,A,,BOS,CHA,1610612738,1610612766,0,0
0022401175,20250411/CLENYK,7:30 pm ET,2025-04-11T19:30:00Z,25,Week 25,False,,,Madison Square Garden,New York,A,,NYK,CLE,1610612752,1610612739,0,0
0022401176,20250411/WASCHI,8:00 pm ET,2025-04-11T20:00:00Z,25,Week 25,False,,,United Center,Chicago,A,,CHI,WAS,1610612741,1610612764,0,0
0022401177,20250411/MIANOP,8:00 pm ET,2025-04-11T20:00:00Z,25,Week 25,False,,,Smoothie King Center,New Orleans,A,,NOP,MIA,1610612740,1610612748,0,0
0022401178,20250411/TORDAL,8:30 pm ET,2025-04-11T20:30:00Z,25,Week 25,False,,,American Airlines Center,Dallas,A,,DAL,TOR,1610612742,1610612761,0,0
0022401179,20250411/BKNMIN,9:00 pm ET,2025-04-11T21:00:00Z,25,Week 25,False,,,Target Center,Minneapolis,A,,MIN,BKN,1610612750,1610612751,0,0
0022401180,20250411/MEMDEN,9:00 pm ET,2025-04-11T21:00:00Z,25,Week 25,False,,,Ball Arena,Denver,A,,DEN,MEM,1610612743,1610612763,0,0
0022401181,20250411/OKCUTA,9:30 pm ET,2025-04-11T21:30:00Z,25,Week 25,False,,,Delta Center,Salt Lake City,A,,UTA,OKC,1610612762,1610612760,0,0
0022401182,20250411/SASPHX,10:00 pm ET,2025-04-11T22:00:00Z,25,Week 25,False,,,Footprint Center,Phoenix,A,,PHX,SAS,1610612756,1610612759,0,0
0022401183,20250411/GSWPOR,10:00 pm ET,2025-04-11T22:00:00Z,25,Week 25,False,,,Moda Center,Portland,A,,POR,GSW,1610612757,1610612744,0,0
0022401184,20250411/LACSAC,10:00 pm ET,2025-04-11T22:00:00Z,25,Week 25,False,,,Golden 1 Center,Sacramento,A,,SAC,LAC,1610612758,1610612746,0,0
0022401185,20250411/HOULAL,10:30 pm ET,2025-04-11T22:30:00Z,25,Week 25,False,,,Crypto.com Arena,Los Angeles,A,,LAL,HOU,1610612747,1610612745,0,0
0022401186,20250413/ORLATL,1:00 pm ET,2025-04-13T13:00:00Z,25,Week 25,False,,,State Farm Arena,Atlanta,A,,ATL,ORL,1610612737,1610612753,0,0
0022401187,20250413/CHABOS,1:00 pm ET,2025-04-13T13:00:00Z,25,Week 25,False,,,TD Garden,Boston,A,,BOS,CHA,1610612738,1610612766,0,0
0022401188,20250413/NYKBKN,1:00 pm ET,2025-04-13T13:00:00Z,25,Week 25,False,,,Barclays Center,Brooklyn,A,,BKN,NYK,1610612751,1610612752,0,0
0022401189,20250413/INDCLE,1:00 pm ET,2025-04-13T13:00:00Z,25,Week 25,False,,,Rocket Mortgage FieldHouse,Cleveland,A,,CLE,IND,1610612739,1610612754,0,0
0022401190,20250413/WASMIA,1:00 pm ET,2025-04-13T13:00:00Z,25,Week 25,False,,,Kaseya Center,Miami,A,,MIA,WAS,1610612748,1610612764,0,0
0022401191,20250413/CHIPHI,1:00 pm ET,2025-04-13T13:00:00Z,25,Week 25,False,,,Wells Fargo Center,Philadelphia,A,,PHI,CHI,1610612755,1610612741,0,0
0022401192,20250413/DETMIL,1:00 pm ET,2025-04-13T13:00:00Z,25,Week 25,False,,,Fiserv Forum,Milwaukee,A,,MIL,DET,1610612749,1610612765,0,0
0022401193,20250413/DENHOU,3:30 pm ET,2025-04-13T15:30:00Z,25,Week 25,False,,,Toyota Center,Houston,A,,HOU,DEN,1610612745,1610612743,0,0
0022401194,20250413/DALMEM,3:30 pm ET,2025-04-13T15:30:00Z,25,Week 25,False,,,FedExForum,Memphis,A,,MEM,DAL,1610612763,1610612742,0,0
0022401195,20250413/UTAMIN,3:30 pm ET,2025-04-13T15:30:00Z,25,Week 25,False,,,Target Center,Minneapolis,A,,MIN,UTA,1610612750,1610612762,0,0
