gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022201054,20230317/DALLAL,2023-03-17,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612742,LAL,DAL,110,111,22-23
0022201055,20230318/DENNYK,2023-03-18,13:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612743,NYK,DEN,116,110,22-23
0022201056,20230318/ORLLAC,2023-03-18,15:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612753,LAC,ORL,108,113,22-23
0022201057,20230318/PHIIND,2023-03-18,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,121,141,22-23
0022201058,20230318/MINTOR,2023-03-18,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612750,TOR,MIN,122,107,22-23
0022201059,20230318/SACWAS,2023-03-18,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612758,WAS,SAC,118,132,22-23
0022201060,20230318/MIACHI,2023-03-18,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612748,CHI,MIA,113,99,22-23
0022201061,20230318/GSWMEM,2023-03-18,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,133,119,22-23
0022201062,20230318/BOSUTA,2023-03-18,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612738,UTA,BOS,118,117,22-23
0022201063,20230319/DENBKN,2023-03-19,15:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612743,BKN,DEN,102,108,22-23
0022201064,20230319/PHXOKC,2023-03-19,15:30:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612756,OKC,PHX,124,120,22-23
0022201065,20230319/ATLSAS,2023-03-19,16:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612737,SAS,ATL,126,118,22-23
0022201066,20230319/MIADET,2023-03-19,18:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612748,DET,MIA,100,112,22-23
0022201067,20230319/NOPHOU,2023-03-19,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612740,HOU,NOP,107,117,22-23
0022201068,20230319/TORMIL,2023-03-19,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612761,MIL,TOR,118,111,22-23
0022201069,20230319/LACPOR,2023-03-19,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612746,POR,LAC,102,117,22-23
0022201070,20230319/ORLLAL,2023-03-19,21:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612753,LAL,ORL,111,105,22-23
0022201071,20230320/INDCHA,2023-03-20,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612754,CHA,IND,115,109,22-23
0022201072,20230320/CHIPHI,2023-03-20,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612741,PHI,CHI,105,109,22-23
0022201073,20230320/MINNYK,2023-03-20,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612750,NYK,MIN,134,140,22-23
0022201074,20230320/GSWHOU,2023-03-20,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612744,HOU,GSW,108,121,22-23
0022201075,20230320/DALMEM,2023-03-20,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612742,MEM,DAL,112,108,22-23
0022201076,20230320/SACUTA,2023-03-20,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612758,UTA,SAC,128,120,22-23
0022201077,20230321/WASORL,2023-03-21,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612764,ORL,WAS,122,112,22-23
0022201078,20230321/DETATL,2023-03-21,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612765,ATL,DET,129,107,22-23
0022201079,20230321/CLEBKN,2023-03-21,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612739,BKN,CLE,109,115,22-23
0022201080,20230321/SASNOP,2023-03-21,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612759,NOP,SAS,119,84,22-23
0022201081,20230321/BOSSAC,2023-03-21,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612738,SAC,BOS,109,132,22-23
0022201082,20230321/OKCLAC,2023-03-21,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612760,LAC,OKC,100,101,22-23
0022201083,20230322/DENWAS,2023-03-22,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612743,WAS,DEN,104,118,22-23
0022201084,20230322/NYKMIA,2023-03-22,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612752,MIA,NYK,127,120,22-23
0022201085,20230322/INDTOR,2023-03-22,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612754,TOR,IND,114,118,22-23
0022201086,20230322/GSWDAL,2023-03-22,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612744,DAL,GSW,125,127,22-23
0022201087,20230322/PHICHI,2023-03-22,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612755,CHI,PHI,91,116,22-23
0022201088,20230322/HOUMEM,2023-03-22,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612745,MEM,HOU,130,125,22-23
0022201089,20230322/SASMIL,2023-03-22,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612759,MIL,SAS,130,94,22-23
0022201090,20230322/ATLMIN,2023-03-22,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612737,MIN,ATL,125,124,22-23
0022201091,20230322/PORUTA,2023-03-22,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612757,UTA,POR,115,127,22-23
0022201092,20230322/PHXLAL,2023-03-22,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612756,LAL,PHX,122,111,22-23
0022201093,20230323/NYKORL,2023-03-23,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612752,ORL,NYK,111,106,22-23
0022201094,20230323/CLEBKN,2023-03-23,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612739,BKN,CLE,114,116,22-23
0022201095,20230323/CHANOP,2023-03-23,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612766,NOP,CHA,115,96,22-23
0022201096,20230323/OKCLAC,2023-03-23,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612760,LAC,OKC,127,105,22-23
0022201097,20230324/INDBOS,2023-03-24,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612754,BOS,IND,120,95,22-23
0022201098,20230324/SASWAS,2023-03-24,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612759,WAS,SAS,136,124,22-23
0022201099,20230324/DETTOR,2023-03-24,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612765,TOR,DET,118,97,22-23
0022201100,20230324/HOUMEM,2023-03-24,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612745,MEM,HOU,151,114,22-23
0022201101,20230324/CHADAL,2023-03-24,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612766,DAL,CHA,109,117,22-23
0022201102,20230324/MILUTA,2023-03-24,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612749,UTA,MIL,116,144,22-23
0022201103,20230324/PHIGSW,2023-03-24,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612755,GSW,PHI,120,112,22-23
0022201104,20230324/CHIPOR,2023-03-24,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612741,POR,CHI,96,124,22-23
0022201105,20230324/PHXSAC,2023-03-24,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612756,SAC,PHX,135,127,22-23
0022201106,20230324/OKCLAL,2023-03-24,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612760,LAL,OKC,116,111,22-23
0022201107,20230325/INDATL,2023-03-25,17:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,143,130,22-23
0022201108,20230325/BKNMIA,2023-03-25,20:00:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612751,MIA,BKN,100,129,22-23
0022201109,20230325/MILDEN,2023-03-25,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612749,DEN,MIL,129,106,22-23
0022201110,20230325/PHIPHX,2023-03-25,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612755,PHX,PHI,125,105,22-23
0022201111,20230325/UTASAC,2023-03-25,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612762,SAC,UTA,121,113,22-23
0022201112,20230325/NOPLAC,2023-03-25,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612740,LAC,NOP,110,131,22-23
0022201113,20230326/DALCHA,2023-03-26,13:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612742,CHA,DAL,110,104,22-23
0022201114,20230326/CHILAL,2023-03-26,15:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612741,LAL,CHI,108,118,22-23
0022201115,20230326/MEMATL,2023-03-26,18:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612763,ATL,MEM,119,123,22-23
0022201116,20230326/SASBOS,2023-03-26,18:00:00,,TD Garden,Boston,3,Final,1610612738,1610612759,BOS,SAS,137,93,22-23
0022201117,20230326/HOUCLE,2023-03-26,18:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612745,CLE,HOU,108,91,22-23
0022201118,20230326/BKNORL,2023-03-26,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612751,ORL,BKN,119,106,22-23
0022201119,20230326/WASTOR,2023-03-26,18:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612764,TOR,WAS,114,104,22-23
0022201120,20230326/OKCPOR,2023-03-26,19:00:00,,Moda Center,Portland,3,Final,1610612757,1610612760,POR,OKC,112,118,22-23
0022201121,20230326/MINGSW,2023-03-26,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612750,GSW,MIN,96,99,22-23
0022201122,20230327/MILDET,2023-03-27,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612749,DET,MIL,117,126,22-23
0022201123,20230327/DALIND,2023-03-27,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612742,IND,DAL,104,127,22-23
0022201124,20230327/HOUNYK,2023-03-27,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612745,NYK,HOU,137,115,22-23
0022201125,20230327/PHXUTA,2023-03-27,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612756,UTA,PHX,103,117,22-23
0022201126,20230327/PHIDEN,2023-03-27,21:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612755,DEN,PHI,116,111,22-23
0022201127,20230327/NOPPOR,2023-03-27,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612740,POR,NOP,90,124,22-23
0022201128,20230327/MINSAC,2023-03-27,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612750,SAC,MIN,115,119,22-23
0022201129,20230327/CHILAC,2023-03-27,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612741,LAC,CHI,124,112,22-23
0022201130,20230328/BOSWAS,2023-03-28,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612738,WAS,BOS,130,111,22-23
0022201131,20230328/CLEATL,2023-03-28,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,120,118,22-23
0022201132,20230328/MIATOR,2023-03-28,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612748,TOR,MIA,106,92,22-23
0022201133,20230328/ORLMEM,2023-03-28,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612753,MEM,ORL,113,108,22-23
0022201134,20230328/CHAOKC,2023-03-28,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612766,OKC,CHA,134,137,22-23
0022201135,20230328/NOPGSW,2023-03-28,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612740,GSW,NOP,120,109,22-23
0022201136,20230329/MILIND,2023-03-29,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612749,IND,MIL,136,149,22-23
0022201137,20230329/HOUBKN,2023-03-29,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612745,BKN,HOU,123,114,22-23
0022201138,20230329/MIANYK,2023-03-29,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,101,92,22-23
0022201139,20230329/DALPHI,2023-03-29,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612742,PHI,DAL,116,108,22-23
0022201140,20230329/LALCHI,2023-03-29,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612747,CHI,LAL,110,121,22-23
0022201141,20230329/LACMEM,2023-03-29,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612746,MEM,LAC,132,141,22-23
0022201142,20230329/DETOKC,2023-03-29,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612765,OKC,DET,107,106,22-23
0022201143,20230329/UTASAS,2023-03-29,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612762,SAS,UTA,117,128,22-23
0022201144,20230329/MINPHX,2023-03-29,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612750,PHX,MIN,107,100,22-23
0022201145,20230329/SACPOR,2023-03-29,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,80,120,22-23
0022201146,20230330/BOSMIL,2023-03-30,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,99,140,22-23
0022201147,20230330/NOPDEN,2023-03-30,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612740,DEN,NOP,88,107,22-23
0022201148,20230331/CHICHA,2023-03-31,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,91,121,22-23
0022201149,20230331/OKCIND,2023-03-31,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612760,IND,OKC,121,117,22-23
0022201150,20230331/TORPHI,2023-03-31,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,117,110,22-23
0022201151,20230331/ORLWAS,2023-03-31,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,109,116,22-23
0022201152,20230331/UTABOS,2023-03-31,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612762,BOS,UTA,122,114,22-23
0022201153,20230331/ATLBKN,2023-03-31,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612737,BKN,ATL,124,107,22-23
0022201154,20230331/NYKCLE,2023-03-31,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,116,130,22-23
0022201155,20230331/DETHOU,2023-03-31,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612765,HOU,DET,121,115,22-23
0022201156,20230331/LACMEM,2023-03-31,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612746,MEM,LAC,108,94,22-23
0022201157,20230331/LALMIN,2023-03-31,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612747,MIN,LAL,111,123,22-23
0022201158,20230331/SASGSW,2023-03-31,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612759,GSW,SAS,130,115,22-23
0022201159,20230331/SACPOR,2023-03-31,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,114,138,22-23
0022201160,20230331/DENPHX,2023-03-31,22:30:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,100,93,22-23
0022201161,20230401/DALMIA,2023-04-01,19:30:00,,Miami-Dade Arena,Miami,3,Final,1610612748,1610612742,MIA,DAL,129,122,22-23
0022201162,20230401/LACNOP,2023-04-01,20:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612746,NOP,LAC,122,114,22-23
0022201163,20230402/TORCHA,2023-04-02,13:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,108,128,22-23
0022201164,20230402/UTABKN,2023-04-02,15:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612762,BKN,UTA,111,110,22-23
0022201165,20230402/MEMCHI,2023-04-02,15:30:00,,United Center,Chicago,3,Final,1610612741,1610612763,CHI,MEM,128,107,22-23
0022201166,20230402/PORMIN,2023-04-02,15:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612757,MIN,POR,105,107,22-23
0022201167,20230402/DALATL,2023-04-02,18:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612742,ATL,DAL,132,130,22-23
0022201168,20230402/WASNYK,2023-04-02,18:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612764,NYK,WAS,118,109,22-23
0022201169,20230402/DETORL,2023-04-02,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612765,ORL,DET,128,102,22-23
0022201170,20230402/SASSAC,2023-04-02,18:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612759,SAC,SAS,134,142,22-23
0022201171,20230402/LALHOU,2023-04-02,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,109,134,22-23
0022201172,20230402/PHXOKC,2023-04-02,19:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612756,OKC,PHX,118,128,22-23
0022201173,20230402/INDCLE,2023-04-02,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612754,CLE,IND,115,105,22-23
0022201174,20230402/PHIMIL,2023-04-02,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612755,MIL,PHI,117,104,22-23
0022201175,20230402/GSWDEN,2023-04-02,20:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612744,DEN,GSW,112,110,22-23
0022201176,20230404/TORCHA,2023-04-04,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,100,120,22-23
0022201177,20230404/MIADET,2023-04-04,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612748,DET,MIA,105,118,22-23
0022201178,20230404/CLEORL,2023-04-04,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612739,ORL,CLE,113,117,22-23
0022201179,20230404/MILWAS,2023-04-04,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612749,WAS,MIL,128,140,22-23
0022201180,20230404/MINBKN,2023-04-04,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612750,BKN,MIN,102,107,22-23
0022201181,20230404/BOSPHI,2023-04-04,20:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,103,101,22-23
0022201182,20230404/ATLCHI,2023-04-04,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612737,CHI,ATL,105,123,22-23
0022201183,20230404/DENHOU,2023-04-04,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612743,HOU,DEN,124,103,22-23
0022201184,20230404/PORMEM,2023-04-04,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612757,MEM,POR,119,109,22-23
0022201185,20230404/SACNOP,2023-04-04,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612758,NOP,SAC,103,121,22-23
0022201186,20230404/LALUTA,2023-04-04,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612747,UTA,LAL,133,135,22-23
0022201187,20230404/OKCGSW,2023-04-04,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612760,GSW,OKC,136,125,22-23
0022201188,20230404/SASPHX,2023-04-04,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612759,PHX,SAS,115,94,22-23
0022201189,20230405/BKNDET,2023-04-05,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612751,DET,BKN,108,123,22-23
0022201190,20230405/NYKIND,2023-04-05,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612752,IND,NYK,129,138,22-23
0022201191,20230405/WASATL,2023-04-05,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612764,ATL,WAS,134,116,22-23
0022201192,20230405/TORBOS,2023-04-05,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612761,BOS,TOR,97,93,22-23
0022201193,20230405/CHIMIL,2023-04-05,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,105,92,22-23
0022201194,20230405/MEMNOP,2023-04-05,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612763,NOP,MEM,138,131,22-23
0022201195,20230405/SACDAL,2023-04-05,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612758,DAL,SAC,123,119,22-23
0022201196,20230405/LALLAC,2023-04-05,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612747,LAC,LAL,125,118,22-23
0022201197,20230406/CLEORL,2023-04-06,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612739,ORL,CLE,94,118,22-23
0022201198,20230406/MIAPHI,2023-04-06,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,101,129,22-23
0022201199,20230406/PORSAS,2023-04-06,20:00:00,,Moody Center,Austin,3,Final,1610612759,1610612757,SAS,POR,129,127,22-23
0022201200,20230406/OKCUTA,2023-04-06,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612760,UTA,OKC,98,114,22-23
0022201201,20230406/DENPHX,2023-04-06,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,119,115,22-23
0022201202,20230407/HOUCHA,2023-04-07,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612745,CHA,HOU,109,112,22-23
0022201203,20230407/DETIND,2023-04-07,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612765,IND,DET,115,122,22-23
0022201204,20230407/MIAWAS,2023-04-07,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612748,WAS,MIA,114,108,22-23
0022201205,20230407/PHIATL,2023-04-07,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612755,ATL,PHI,131,136,22-23
0022201206,20230407/TORBOS,2023-04-07,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612761,BOS,TOR,121,102,22-23
0022201207,20230407/ORLBKN,2023-04-07,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612753,BKN,ORL,101,84,22-23
0022201208,20230407/MEMMIL,2023-04-07,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612763,MIL,MEM,114,137,22-23
0022201209,20230407/NYKNOP,2023-04-07,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612752,NOP,NYK,113,105,22-23
0022201210,20230407/CHIDAL,2023-04-07,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612741,DAL,CHI,112,115,22-23
0022201211,20230407/GSWSAC,2023-04-07,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,97,119,22-23
0022201212,20230407/PHXLAL,2023-04-07,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612756,LAL,PHX,121,107,22-23
0022201213,20230408/DENUTA,2023-04-08,15:30:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612743,UTA,DEN,118,114,22-23
0022201214,20230408/MINSAS,2023-04-08,16:00:00,,Moody Center,Austin,3,Final,1610612759,1610612750,SAS,MIN,131,151,22-23
0022201215,20230408/PORLAC,2023-04-08,16:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612757,LAC,POR,136,125,22-23
0022201216,20230409/ATLBOS,2023-04-09,13:00:00,,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,120,114,22-23
0022201217,20230409/PHIBKN,2023-04-09,13:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,105,134,22-23
0022201218,20230409/CHACLE,2023-04-09,13:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612766,CLE,CHA,95,106,22-23
0022201219,20230409/ORLMIA,2023-04-09,13:00:00,,Kaseya Center,Miami,3,Final,1610612748,1610612753,MIA,ORL,123,110,22-23
0022201220,20230409/INDNYK,2023-04-09,13:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612754,NYK,IND,136,141,22-23
0022201221,20230409/MILTOR,2023-04-09,13:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612749,TOR,MIL,121,105,22-23
0022201222,20230409/HOUWAS,2023-04-09,13:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612745,WAS,HOU,109,114,22-23
0022201223,20230409/DETCHI,2023-04-09,13:00:00,,United Center,Chicago,3,Final,1610612741,1610612765,CHI,DET,103,81,22-23
0022201224,20230409/SASDAL,2023-04-09,15:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612759,DAL,SAS,117,138,22-23
0022201225,20230409/NOPMIN,2023-04-09,15:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612740,MIN,NOP,113,108,22-23
0022201226,20230409/MEMOKC,2023-04-09,15:30:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612763,OKC,MEM,115,100,22-23
0022201227,20230409/SACDEN,2023-04-09,15:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612758,DEN,SAC,109,95,22-23
0022201228,20230409/UTALAL,2023-04-09,15:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612762,LAL,UTA,128,117,22-23
0022201229,20230409/LACPHX,2023-04-09,15:30:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,114,119,22-23
0022201230,20230409/GSWPOR,2023-04-09,15:30:00,,Moda Center,Portland,3,Final,1610612757,1610612744,POR,GSW,101,157,22-23
0052200101,20230411/ATLMIA,2023-04-11,19:30:00,,Kaseya Center,Miami,3,Final,1610612748,1610612737,MIA,ATL,105,116,22-23
0052200121,20230411/MINLAL,2023-04-11,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612750,LAL,MIN,108,102,22-23
0052200111,20230412/CHITOR,2023-04-12,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612741,TOR,CHI,105,109,22-23
0052200131,20230412/OKCNOP,2023-04-12,21:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612760,NOP,OKC,118,123,22-23
0052200201,20230414/CHIMIA,2023-04-14,19:00:00,,Kaseya Center,Miami,3,Final,1610612748,1610612741,MIA,CHI,102,91,22-23
0052200211,20230414/OKCMIN,2023-04-14,21:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612760,MIN,OKC,120,95,22-23
0042200121,20230415/BKNPHI,2023-04-15,13:00:00,PHI leads series 1-0,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612751,PHI,BKN,121,101,22-23
0042200111,20230415/ATLBOS,2023-04-15,15:30:00,BOS leads series 1-0,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,112,99,22-23
0042200131,20230415/NYKCLE,2023-04-15,18:00:00,NYK leads series 1-0,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,97,101,22-23
0042200161,20230415/GSWSAC,2023-04-15,20:30:00,SAC leads series 1-0,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,126,123,22-23
