gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021600796,20170209/CLEOKC,2017-02-09,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612739,OKC,CLE,118,109,16-17
0021600797,20170209/UTADAL,2017-02-09,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,112,105,16-17
0021600798,20170209/BOSPOR,2017-02-09,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612738,POR,BOS,111,120,16-17
0021600799,20170210/MIABKN,2017-02-10,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,99,108,16-17
0021600800,20170210/DENNYK,2017-02-10,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612743,NYK,DEN,123,131,16-17
0021600801,20170210/SASDET,2017-02-10,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612759,DET,SAS,92,103,16-17
0021600802,20170210/LALMIL,2017-02-10,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612747,MIL,LAL,114,122,16-17
0021600803,20170210/GSWMEM,2017-02-10,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,107,122,16-17
0021600804,20170210/NOPMIN,2017-02-10,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612740,MIN,NOP,106,122,16-17
0021600805,20170210/INDWAS,2017-02-10,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612754,WAS,IND,112,107,16-17
0021600806,20170210/ATLSAC,2017-02-10,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612737,SAC,ATL,108,107,16-17
0021600807,20170210/CHIPHX,2017-02-10,22:30:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612741,PHX,CHI,115,97,16-17
0021600808,20170211/LACCHA,2017-02-11,17:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612746,CHA,LAC,102,107,16-17
0021600809,20170211/MILIND,2017-02-11,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612749,IND,MIL,100,116,16-17
0021600810,20170211/MIAPHI,2017-02-11,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,117,109,16-17
0021600811,20170211/DENCLE,2017-02-11,19:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612743,CLE,DEN,125,109,16-17
0021600813,20170211/GSWOKC,2017-02-11,20:30:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612744,OKC,GSW,114,130,16-17
0021600812,20170211/PHXHOU,2017-02-11,21:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612756,HOU,PHX,133,102,16-17
0021600814,20170211/ORLDAL,2017-02-11,21:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612753,DAL,ORL,112,80,16-17
0021600815,20170211/BOSUTA,2017-02-11,22:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612738,UTA,BOS,104,112,16-17
0021600816,20170212/CHIMIN,2017-02-12,15:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612741,MIN,CHI,117,89,16-17
0021600817,20170212/SASNYK,2017-02-12,15:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612759,NYK,SAS,94,90,16-17
0021600818,20170212/DETTOR,2017-02-12,18:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612765,TOR,DET,101,102,16-17
0021600819,20170212/NOPSAC,2017-02-12,21:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612740,SAC,NOP,105,99,16-17
0021600821,20170213/PHICHA,2017-02-13,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612755,CHA,PHI,99,105,16-17
0021600825,20170213/SASIND,2017-02-13,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612759,IND,SAS,106,110,16-17
0021600822,20170213/MEMBKN,2017-02-13,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612763,BKN,MEM,103,112,16-17
0021600823,20170213/ORLMIA,2017-02-13,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612753,MIA,ORL,107,116,16-17
0021600820,20170213/OKCWAS,2017-02-13,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612760,WAS,OKC,120,98,16-17
0021600824,20170213/DETMIL,2017-02-13,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612765,MIL,DET,102,89,16-17
0021600826,20170213/BOSDAL,2017-02-13,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612738,DAL,BOS,98,111,16-17
0021600827,20170213/GSWDEN,2017-02-13,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612744,DEN,GSW,132,110,16-17
0021600828,20170213/LACUTA,2017-02-13,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612746,UTA,LAC,72,88,16-17
0021600829,20170213/NOPPHX,2017-02-13,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612740,PHX,NOP,108,110,16-17
0021600830,20170213/ATLPOR,2017-02-13,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612737,POR,ATL,104,109,16-17
0021600831,20170214/TORCHI,2017-02-14,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612761,CHI,TOR,105,94,16-17
0021600832,20170214/CLEMIN,2017-02-14,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612739,MIN,CLE,108,116,16-17
0021600833,20170214/SACLAL,2017-02-14,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612758,LAL,SAC,96,97,16-17
0021600834,20170215/SASORL,2017-02-15,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612759,ORL,SAS,79,107,16-17
0021600835,20170215/INDCLE,2017-02-15,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612754,CLE,IND,113,104,16-17
0021600836,20170215/PHIBOS,2017-02-15,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,116,108,16-17
0021600837,20170215/CHATOR,2017-02-15,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612766,TOR,CHA,90,85,16-17
0021600838,20170215/MILBKN,2017-02-15,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,125,129,16-17
0021600839,20170215/DALDET,2017-02-15,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612742,DET,DAL,98,91,16-17
0021600840,20170215/NOPMEM,2017-02-15,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612740,MEM,NOP,91,95,16-17
0021600841,20170215/MIAHOU,2017-02-15,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612748,HOU,MIA,109,117,16-17
0021600842,20170215/MINDEN,2017-02-15,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612750,DEN,MIN,99,112,16-17
0021600843,20170215/PORUTA,2017-02-15,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612757,UTA,POR,111,88,16-17
0021600844,20170215/LALPHX,2017-02-15,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612747,PHX,LAL,137,101,16-17
0021600845,20170215/NYKOKC,2017-02-15,21:30:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612752,OKC,NYK,116,105,16-17
0021600846,20170215/ATLLAC,2017-02-15,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612737,LAC,ATL,99,84,16-17
0021600847,20170215/SACGSW,2017-02-15,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612758,GSW,SAC,109,86,16-17
0021600848,20170216/WASIND,2017-02-16,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612764,IND,WAS,98,111,16-17
0021600849,20170216/BOSCHI,2017-02-16,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612738,CHI,BOS,104,103,16-17
0031600002,20170217/WLDUSA,2017-02-17,21:00:00,,Smoothie King Center,New Orleans,3,Final,1610616843,1610616844,USA,WLD,141,150,16-17
0031600001,20170219/ESTWST,2017-02-19,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610616834,1610616833,WST,EST,192,182,16-17
0021600850,20170223/PORORL,2017-02-23,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612757,ORL,POR,103,112,16-17
0021600851,20170223/CHADET,2017-02-23,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612766,DET,CHA,114,108,16-17
0021600852,20170223/HOUNOP,2017-02-23,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612745,NOP,HOU,99,129,16-17
0021600853,20170223/NYKCLE,2017-02-23,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,119,104,16-17
0021600854,20170223/LACGSW,2017-02-23,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612746,GSW,LAC,123,113,16-17
0021600855,20170223/DENSAC,2017-02-23,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612743,SAC,DEN,116,100,16-17
0021600856,20170224/WASPHI,2017-02-24,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,120,112,16-17
0021600857,20170224/MEMIND,2017-02-24,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612763,IND,MEM,102,92,16-17
0021600858,20170224/BOSTOR,2017-02-24,20:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612738,TOR,BOS,107,97,16-17
0021600859,20170224/PHXCHI,2017-02-24,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612756,CHI,PHX,128,121,16-17
0021600860,20170224/UTAMIL,2017-02-24,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612762,MIL,UTA,95,109,16-17
0021600861,20170224/LALOKC,2017-02-24,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612747,OKC,LAL,110,93,16-17
0021600862,20170224/DALMIN,2017-02-24,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612742,MIN,DAL,97,84,16-17
0021600863,20170224/MIAATL,2017-02-24,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612748,ATL,MIA,90,108,16-17
0021600864,20170224/BKNDEN,2017-02-24,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612751,DEN,BKN,129,109,16-17
0021600865,20170224/SASLAC,2017-02-24,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612759,LAC,SAS,97,105,16-17
0021600866,20170225/CHASAC,2017-02-25,17:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612766,SAC,CHA,85,99,16-17
0021600867,20170225/ATLORL,2017-02-25,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612737,ORL,ATL,105,86,16-17
0021600868,20170225/PHINYK,2017-02-25,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612755,NYK,PHI,110,109,16-17
0021600869,20170225/INDMIA,2017-02-25,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612754,MIA,IND,113,95,16-17
0021600870,20170225/NOPDAL,2017-02-25,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612740,DAL,NOP,96,83,16-17
0021600871,20170225/CHICLE,2017-02-25,20:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612741,CLE,CHI,99,117,16-17
0021600872,20170225/MINHOU,2017-02-25,21:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612750,HOU,MIN,142,130,16-17
0021600873,20170225/BKNGSW,2017-02-25,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612751,GSW,BKN,112,95,16-17
0021600874,20170226/SASLAL,2017-02-26,15:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612759,LAL,SAS,98,119,16-17
0021600875,20170226/PHXMIL,2017-02-26,15:30:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612756,MIL,PHX,100,96,16-17
0021600876,20170226/MEMDEN,2017-02-26,17:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612763,DEN,MEM,98,105,16-17
0021600877,20170226/UTAWAS,2017-02-26,17:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612762,WAS,UTA,92,102,16-17
0021600878,20170226/PORTOR,2017-02-26,18:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612757,TOR,POR,112,106,16-17
0021600879,20170226/BOSDET,2017-02-26,18:00:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612738,DET,BOS,98,104,16-17
0021600880,20170226/NOPOKC,2017-02-26,19:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612740,OKC,NOP,118,110,16-17
0021600881,20170226/CHALAC,2017-02-26,21:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612766,LAC,CHA,124,121,16-17
0021600882,20170227/TORNYK,2017-02-27,19:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612761,NYK,TOR,91,92,16-17
0021600883,20170227/GSWPHI,2017-02-27,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612744,PHI,GSW,108,119,16-17
0021600884,20170227/MILCLE,2017-02-27,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612749,CLE,MIL,102,95,16-17
0021600885,20170227/ATLBOS,2017-02-27,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,98,114,16-17
0021600887,20170227/MIADAL,2017-02-27,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612748,DAL,MIA,96,89,16-17
0021600886,20170227/INDHOU,2017-02-27,21:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612754,HOU,IND,108,117,16-17
0021600888,20170227/MINSAC,2017-02-27,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612750,SAC,MIN,88,102,16-17
0021600889,20170228/GSWWAS,2017-02-28,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612744,WAS,GSW,112,108,16-17
0021600890,20170228/PORDET,2017-02-28,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612757,DET,POR,120,113,16-17
0021600891,20170228/DENCHI,2017-02-28,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612743,CHI,DEN,107,125,16-17
0021600892,20170228/PHXMEM,2017-02-28,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612756,MEM,PHX,130,112,16-17
0021600893,20170228/UTAOKC,2017-02-28,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612762,OKC,UTA,109,106,16-17
0021600894,20170228/CHALAL,2017-02-28,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612766,LAL,CHA,104,109,16-17
0021600895,20170301/NYKORL,2017-03-01,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612752,ORL,NYK,90,101,16-17
0021600896,20170301/WASTOR,2017-03-01,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612764,TOR,WAS,96,105,16-17
0021600897,20170301/DALATL,2017-03-01,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612742,ATL,DAL,100,95,16-17
0021600898,20170301/PHIMIA,2017-03-01,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612755,MIA,PHI,125,98,16-17
0021600899,20170301/DENMIL,2017-03-01,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612743,MIL,DEN,98,110,16-17
0021600900,20170301/DETNOP,2017-03-01,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612765,NOP,DET,109,86,16-17
0021600901,20170301/CLEBOS,2017-03-01,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612739,BOS,CLE,103,99,16-17
0021600902,20170301/INDSAS,2017-03-01,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612754,SAS,IND,100,99,16-17
0021600903,20170301/MINUTA,2017-03-01,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612750,UTA,MIN,80,107,16-17
0021600904,20170301/HOULAC,2017-03-01,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612745,LAC,HOU,103,122,16-17
0021600905,20170301/BKNSAC,2017-03-01,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612751,SAC,BKN,100,109,16-17
0021600906,20170302/GSWCHI,2017-03-02,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612744,CHI,GSW,94,87,16-17
0021600907,20170302/CHAPHX,2017-03-02,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612766,PHX,CHA,120,103,16-17
0021600908,20170302/OKCPOR,2017-03-02,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612760,POR,OKC,114,109,16-17
0021600909,20170303/NYKPHI,2017-03-03,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612752,PHI,NYK,105,102,16-17
0021600910,20170303/TORWAS,2017-03-03,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612761,WAS,TOR,106,114,16-17
0021600911,20170303/MIAORL,2017-03-03,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,110,99,16-17
0021600913,20170303/CLEATL,2017-03-03,19:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,130,135,16-17
0021600912,20170303/LACMIL,2017-03-03,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612746,MIL,LAC,112,101,16-17
0021600914,20170303/MEMDAL,2017-03-03,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612763,DAL,MEM,104,100,16-17
0021600915,20170303/BKNUTA,2017-03-03,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612751,UTA,BKN,112,97,16-17
0021600916,20170303/OKCPHX,2017-03-03,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612760,PHX,OKC,118,111,16-17
0021600917,20170303/SASNOP,2017-03-03,21:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612759,NOP,SAS,98,101,16-17
0021600918,20170303/BOSLAL,2017-03-03,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612738,LAL,BOS,95,115,16-17
0021600919,20170304/DETPHI,2017-03-04,18:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612765,PHI,DET,106,136,16-17
0021600920,20170304/TORMIL,2017-03-04,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612761,MIL,TOR,101,94,16-17
0021600921,20170304/CLEMIA,2017-03-04,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612739,MIA,CLE,120,92,16-17
0021600922,20170304/LACCHI,2017-03-04,20:30:00,,United Center,Chicago,3,Final,1610612741,1610612746,CHI,LAC,91,101,16-17
0021600923,20170304/CHADEN,2017-03-04,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612766,DEN,CHA,102,112,16-17
0021600924,20170304/MEMHOU,2017-03-04,21:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612763,HOU,MEM,123,108,16-17
0021600925,20170304/MINSAS,2017-03-04,21:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612750,SAS,MIN,97,90,16-17
0021600926,20170304/BKNPOR,2017-03-04,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612751,POR,BKN,130,116,16-17
0021600927,20170305/INDATL,2017-03-05,13:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,96,97,16-17
0021600928,20170305/GSWNYK,2017-03-05,15:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612744,NYK,GSW,105,112,16-17
0021600929,20170305/BOSPHX,2017-03-05,17:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612738,PHX,BOS,109,106,16-17
0021600930,20170305/ORLWAS,2017-03-05,17:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,115,114,16-17
0021600931,20170305/UTASAC,2017-03-05,18:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612762,SAC,UTA,109,110,16-17
0021600932,20170305/OKCDAL,2017-03-05,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612760,DAL,OKC,104,89,16-17
0021600933,20170305/NOPLAL,2017-03-05,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612740,LAL,NOP,97,105,16-17
0021600934,20170306/MILPHI,2017-03-06,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612749,PHI,MIL,98,112,16-17
0021600935,20170306/NYKORL,2017-03-06,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612752,ORL,NYK,105,113,16-17
0021600936,20170306/MIACLE,2017-03-06,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612748,CLE,MIA,98,106,16-17
0021600937,20170306/GSWATL,2017-03-06,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612744,ATL,GSW,111,119,16-17
0021600938,20170306/CHIDET,2017-03-06,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612741,DET,CHI,109,95,16-17
0021600939,20170306/BKNMEM,2017-03-06,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612751,MEM,BKN,109,122,16-17
0021600941,20170306/INDCHA,2017-03-06,20:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612754,CHA,IND,100,88,16-17
0021600942,20170306/HOUSAS,2017-03-06,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612745,SAS,HOU,112,110,16-17
0021600943,20170306/SACDEN,2017-03-06,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612758,DEN,SAC,108,96,16-17
0021600944,20170306/NOPUTA,2017-03-06,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612740,UTA,NOP,88,83,16-17
0021600945,20170306/BOSLAC,2017-03-06,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612738,LAC,BOS,116,102,16-17
0021600946,20170307/POROKC,2017-03-07,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612757,OKC,POR,121,126,16-17
0021600947,20170307/LALDAL,2017-03-07,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612747,DAL,LAL,122,111,16-17
0021600948,20170307/WASPHX,2017-03-07,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612764,PHX,WAS,127,131,16-17
0021600949,20170308/CHIORL,2017-03-08,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612741,ORL,CHI,98,91,16-17
0021600950,20170308/BKNATL,2017-03-08,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612751,ATL,BKN,110,105,16-17
0021600951,20170308/CHAMIA,2017-03-08,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612766,MIA,CHA,108,101,16-17
0021600952,20170308/NYKMIL,2017-03-08,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612752,MIL,NYK,104,93,16-17
0021600953,20170308/TORNOP,2017-03-08,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612761,NOP,TOR,87,94,16-17
0021600954,20170308/UTAHOU,2017-03-08,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612762,HOU,UTA,108,115,16-17
0021600955,20170308/LACMIN,2017-03-08,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612746,MIN,LAC,107,91,16-17
0021600956,20170308/DETIND,2017-03-08,20:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612765,IND,DET,115,98,16-17
0021600957,20170308/SACSAS,2017-03-08,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612758,SAS,SAC,114,104,16-17
0021600958,20170308/WASDEN,2017-03-08,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612764,DEN,WAS,113,123,16-17
